exp_time,Routine,Condition,sync_value,sync_beat(bpm),async_value,async_beat(bpm),display_value,display_beat,alphaGlow_value
74.0576,routine,RightSync,4.5587277412,0.0,1.71932485861,0.0,1.71932485861,0,0.715477219285
74.0944,routine,RightSync,4.97269201275,0.0,1.74682769303,0.0,1.74682769303,0,0.520626312838
74.1274,routine,RightSync,4.9969661235,0.0,1.73597858007,0.0,1.73597858007,0,0.329426234086
74.1662,routine,RightSync,3.63439738745,118.816708874,1.725869273,0.0,1.725869273,0,0.131331799285
74.2026,routine,RightSync,0.5591384172,0.0,1.76920249772,0.0,1.76920249772,0,-0.0836550867174
74.2368,routine,RightSync,0.17073950765,0.0,1.76685093709,0.0,1.76685093709,0,0.0
74.2744,routine,RightSync,0.8916766047,0.0,1.64272466469,0.0,1.64272466469,0,0.0
74.3095,routine,RightSync,4.10472309585,0.0,2.29088440231,101.951929993,2.29088440231,1,0.0
74.3439,routine,RightSync,4.8972663879,0.0,1.67808956128,0.0,1.67808956128,0,0.186119518829
74.4011,routine,RightSync,4.9913640022,0.0,1.48193229477,0.0,1.48193229477,0,0.451025935524
74.4339,routine,RightSync,3.89116132255,0.0,1.61871525062,0.0,1.61871525062,0,0.695906770117
74.4533,routine,RightSync,1.1568357944,0.0,1.6595776652,0.0,1.6595776652,0,0.768540918025
74.5047,routine,RightSync,0.758176271067,0.0,1.8167335238,0.0,1.8167335238,0,0.928854059937
74.5413,routine,RightSync,0.73036975855,0.0,1.72319973438,0.0,1.72319973438,0,0.991229874945
74.5779,routine,RightSync,3.52744302745,0.0,1.68740180098,0.0,1.68740180098,0,0.996885714121
74.6110,routine,RightSync,4.83095192905,0.0,1.70756267954,0.0,1.70756267954,0,0.951118451777
74.6690,routine,RightSync,4.98643461857,0.0,1.71140333152,0.0,1.71140333152,0,0.829369776459
74.7010,routine,RightSync,4.99930453295,0.0,1.71815405519,0.0,1.71815405519,0,0.651909474434
74.7381,routine,RightSync,3.91379251475,0.0,1.7227520309,0.0,1.7227520309,0,0.444912088336
74.7748,routine,RightSync,0.712371993,0.0,1.7173498273,0.0,1.7173498273,0,0.229655031605
74.8283,routine,RightSync,0.7469789997,0.0,1.73730243668,0.0,1.73730243668,0,-0.0712918895111
74.8618,routine,RightSync,1.5438082218,0.0,1.76397026975,0.0,1.76397026975,0,0.0
74.8986,routine,RightSync,3.937690258,0.0,1.74872553242,0.0,1.74872553242,0,0.0
74.9367,routine,RightSync,4.879250288,0.0,1.72052162871,0.0,1.72052162871,0,0.0
74.9712,routine,RightSync,4.98658347125,0.0,2.41408118797,99.8837671862,2.41408118797,1,0.0
75.0114,routine,RightSync,4.4684777259,0.0,2.24047234705,0.0,2.24047234705,0,0.253395440606
75.0611,routine,RightSync,1.06863902407,0.0,1.5373567672,0.0,1.5373567672,0,0.526688315145
75.0958,routine,RightSync,0.2756206035,0.0,1.60918987364,0.0,1.60918987364,0,0.710426623164
75.1307,routine,RightSync,1.93189539905,115.974960821,1.71033104167,0.0,1.71033104167,0,0.854740230553
75.1489,routine,RightSync,4.3729763031,0.0,1.85819728199,0.0,1.85819728199,0,0.912331815593
75.1871,routine,RightSync,4.8606615066,0.0,1.81532672354,0.0,1.81532672354,0,0.971436201785
75.2217,routine,RightSync,4.9845180511,0.0,1.6739024482,0.0,1.6739024482,0,0.999550048796
75.2494,routine,RightSync,4.9974198341,0.0,1.65358356857,0.0,1.65358356857,0,0.992686645481
75.2909,routine,RightSync,4.98075946167,0.0,1.70131970205,0.0,1.70131970205,0,0.893486635963
75.3282,routine,RightSync,2.9853277683,0.0,1.72633447816,0.0,1.72633447816,0,0.789919970158
75.3735,routine,RightSync,0.62604427335,0.0,1.70723412316,0.0,1.70723412316,0,0.626989257792
75.4033,routine,RightSync,0.31828424925,0.0,1.71076308149,0.0,1.71076308149,0,0.452762320747
75.4339,routine,RightSync,2.9391338348,0.0,1.74003506432,0.0,1.74003506432,0,0.228624613408
75.4541,routine,RightSync,4.63452816,0.0,1.74376969185,0.0,1.74376969185,0,0.122956887537
75.5090,routine,RightSync,4.93977514897,0.0,1.7351710535,0.0,1.7351710535,0,-0.260378574247
75.5420,routine,RightSync,4.9969117641,0.0,1.78356508521,0.0,1.78356508521,0,0.0
75.5777,routine,RightSync,4.99965691565,0.0,1.78229023609,0.0,1.78229023609,0,0.0
75.6148,routine,RightSync,4.1256270408,0.0,1.66311372962,0.0,1.66311372962,0,0.0
75.6434,routine,RightSync,1.2716709375,0.0,1.78157581144,97.8204807838,1.78157581144,1,0.0
75.6846,routine,RightSync,0.528968922233,0.0,1.98999591517,0.0,1.98999591517,0,0.314839867037
75.7211,routine,RightSync,2.8280891895,0.0,1.47916658855,0.0,1.47916658855,0,0.492519627392
75.7581,routine,RightSync,4.747272253,0.0,1.54190381671,0.0,1.54190381671,0,0.685403158054
75.8114,routine,RightSync,4.6164693832,0.0,1.7069649021,0.0,1.7069649021,0,0.879695078931
75.8471,routine,RightSync,1.0746913671,0.0,1.84063726732,0.0,1.84063726732,0,0.973462376995
75.8696,routine,RightSync,0.6784635066,0.0,1.72813746886,0.0,1.72813746886,0,0.99564897856
75.9235,routine,RightSync,1.4713790893,113.011580763,1.67309488136,0.0,1.67309488136,0,0.967678601997
75.9550,routine,RightSync,4.59981369965,0.0,1.67713762696,0.0,1.67713762696,0,0.899957965878
75.9906,routine,RightSync,4.9555349349,0.0,1.70030424256,0.0,1.70030424256,0,0.78861147962
76.0241,routine,RightSync,4.99505949015,0.0,1.71268525161,0.0,1.71268525161,0,0.65465043075
76.0636,routine,RightSync,2.73704209325,0.0,1.73067701228,0.0,1.73067701228,0,0.461899075749
76.0979,routine,RightSync,0.44205429545,0.0,1.73999692773,0.0,1.73999692773,0,0.221397873903
76.1159,routine,RightSync,0.3465659141,0.0,1.74286432805,0.0,1.74286432805,0,0.101924441549
76.1689,routine,RightSync,1.6460782607,0.0,1.74559767483,0.0,1.74559767483,0,-0.224844230236
76.2040,routine,RightSync,4.58203721045,0.0,1.75802142782,0.0,1.75802142782,0,0.0
76.2414,routine,RightSync,4.9513874053,0.0,1.77008929646,0.0,1.77008929646,0,0.0
76.2783,routine,RightSync,4.99459862705,0.0,1.73797073514,0.0,1.73797073514,0,0.0
76.3340,routine,RightSync,3.99730984363,0.0,1.67563452656,0.0,1.67563452656,0,0.0
76.3672,routine,RightSync,0.7090799808,0.0,2.86270113412,95.2090201935,2.86270113412,1,0.0
76.4212,routine,RightSync,0.6504413922,0.0,1.60777963045,0.0,1.60777963045,0,0.271840477905
76.4541,routine,RightSync,2.69800930015,0.0,1.5750175388,0.0,1.5750175388,0,0.546012363962
76.4915,routine,RightSync,4.73064684865,0.0,1.66031366117,0.0,1.66031366117,0,0.711828133932
76.5289,routine,RightSync,4.9673566818,0.0,1.81628987073,0.0,1.81628987073,0,0.848920599083
76.5655,routine,RightSync,4.3365488052,0.0,1.77283783559,0.0,1.77283783559,0,0.957834783765
76.5980,routine,RightSync,1.0737795829,0.0,1.71034907715,0.0,1.71034907715,0,0.996212580776
76.6355,routine,RightSync,0.2436707377,0.0,1.64281647037,0.0,1.64281647037,0,0.990213684919
76.6734,routine,RightSync,0.8085451245,0.0,1.66869116588,0.0,1.66869116588,0,0.927099046062
76.7080,routine,RightSync,2.00903027055,0.0,1.69749201746,0.0,1.69749201746,0,0.838648364409
76.7419,routine,RightSync,2.79246654505,0.0,1.71244052895,0.0,1.71244052895,0,0.709996744715
76.7786,routine,RightSync,4.49893474575,0.0,1.70774433807,0.0,1.70774433807,0,0.52621200906
76.8361,routine,RightSync,4.95939890537,0.0,1.72576856108,0.0,1.72576856108,0,0.270293305266
76.8686,routine,RightSync,4.63026285165,0.0,1.73621221023,0.0,1.73621221023,0,-0.0444836270201
76.8919,routine,RightSync,1.8502374649,112.079321052,1.72913379568,0.0,1.72913379568,0,0.0
76.9380,routine,RightSync,0.6988197644,0.0,1.74612345964,0.0,1.74612345964,0,0.0
76.9742,routine,RightSync,0.5709648847,0.0,1.78652698743,0.0,1.78652698743,0,0.0
77.0119,routine,RightSync,1.2299444079,0.0,1.69732751333,0.0,1.69732751333,0,0.0
77.0474,routine,RightSync,4.10538005825,0.0,2.17270719814,93.5066638693,2.17270719814,1,0.0
77.0858,routine,RightSync,4.9000549316,0.0,2.2451640586,0.0,2.2451640586,0,0.234811034597
77.1176,routine,RightSync,4.9872658252,0.0,1.42841647813,0.0,1.42841647813,0,0.4630580702
77.1541,routine,RightSync,4.9958696365,0.0,1.48440766415,0.0,1.48440766415,0,0.633536545799
77.1922,routine,RightSync,4.97836136815,0.0,1.58900242009,0.0,1.58900242009,0,0.779011020431
77.2255,routine,RightSync,1.37861006255,0.0,1.73130822484,0.0,1.73130822484,0,0.898059994258
77.2814,routine,RightSync,0.443890102633,0.0,1.81321496266,0.0,1.81321496266,0,0.99050677873
77.3361,routine,RightSync,2.2580922603,0.0,1.67402092094,0.0,1.67402092094,0,0.983810885439
77.3683,routine,RightSync,4.7937202453,0.0,1.69387688556,0.0,1.69387688556,0,0.882309215618
77.4054,routine,RightSync,4.97708010665,0.0,1.70482465945,0.0,1.70482465945,0,0.782673339725
77.4410,routine,RightSync,4.9974534511,0.0,1.70137253201,0.0,1.70137253201,0,0.622453753298
77.4944,routine,RightSync,4.27124389007,0.0,1.72005648113,0.0,1.72005648113,0,0.347805273404
77.5327,routine,RightSync,1.13919920915,0.0,1.72447969554,0.0,1.72447969554,0,0.0830385866123
77.5897,routine,RightSync,0.7495215495,0.0,1.73207253997,0.0,1.73207253997,0,-0.181183534046
77.6208,routine,RightSync,0.90195221895,0.0,1.75613837909,0.0,1.75613837909,0,0.0
77.6539,routine,RightSync,0.708449769,0.0,1.76772762151,0.0,1.76772762151,0,0.0
77.6911,routine,RightSync,2.16843104355,113.900835273,1.7118365871,0.0,1.7118365871,0,0.0
77.7298,routine,RightSync,4.61261057845,0.0,2.35143112249,92.4286886985,2.35143112249,1,0.0
77.7639,routine,RightSync,4.9526121616,0.0,2.0604476574,0.0,2.0604476574,0,0.241845131149
77.7820,routine,RightSync,4.9921021461,0.0,1.66590826518,0.0,1.66590826518,0,0.361363448128
77.8378,routine,RightSync,4.99619801833,0.0,1.51059890358,0.0,1.51059890358,0,0.564467763945
77.8709,routine,RightSync,4.99353885645,0.0,1.58525436732,0.0,1.58525436732,0,0.767472616498
77.9093,routine,RightSync,4.8222429752,0.0,1.68628538797,0.0,1.68628538797,0,0.917887227899
77.9629,routine,RightSync,4.3621762593,0.0,1.87858128125,0.0,1.87858128125,0,0.990747143376
77.9943,routine,RightSync,4.1308870315,0.0,1.67861397212,0.0,1.67861397212,0,0.993714220862
78.0310,routine,RightSync,4.54772448535,0.0,1.66164044532,0.0,1.66164044532,0,0.946998887691
78.0705,routine,RightSync,4.7531573772,0.0,1.68706988352,0.0,1.68706988352,0,0.83595245581
78.1043,routine,RightSync,4.25029659265,0.0,1.70161227391,0.0,1.70161227391,0,0.70593988541
78.1575,routine,RightSync,2.73792092003,0.0,1.71638396671,0.0,1.71638396671,0,0.437449959077
78.1943,routine,RightSync,1.6289057731,0.0,1.72773904092,0.0,1.72773904092,0,0.225960400735
78.2295,routine,RightSync,0.3124112796,0.0,1.7362181863,0.0,1.7362181863,0,-0.0141769817547
78.2644,routine,RightSync,0.12160277125,0.0,1.78168117925,0.0,1.78168117925,0,0.0
78.3006,routine,RightSync,0.34749641415,0.0,1.79557770712,0.0,1.79557770712,0,0.0
78.3374,routine,RightSync,0.87493085855,0.0,1.72848515821,0.0,1.72848515821,0,0.0
78.3540,routine,RightSync,3.7618205547,0.0,1.67298510391,0.0,1.67298510391,0,0.0
78.3909,routine,RightSync,4.72267675395,0.0,2.15620013079,92.761996712,2.15620013079,1,0.0
78.4240,routine,RightSync,4.96701407425,0.0,1.85519943252,0.0,1.85519943252,0,0.244092224809
78.4611,routine,RightSync,4.9963350296,0.0,1.4793911727,0.0,1.4793911727,0,0.441741996853
78.5002,routine,RightSync,4.54993510245,0.0,1.5454278007,0.0,1.5454278007,0,0.614762149922
78.5340,routine,RightSync,2.4345154762,0.0,1.6937013958,0.0,1.6937013958,0,0.79193124624
78.5685,routine,RightSync,0.54149116275,0.0,1.81678672968,0.0,1.81678672968,0,0.920429545413
78.6045,routine,RightSync,2.2014712095,0.0,1.78133295939,0.0,1.78133295939,0,0.976964999804
78.6406,routine,RightSync,4.57935333245,0.0,1.67318224334,0.0,1.67318224334,0,0.999522244126
78.6772,routine,RightSync,4.9532618522,0.0,1.65064930706,0.0,1.65064930706,0,0.965203919974
78.7129,routine,RightSync,4.99480700485,0.0,1.68117150762,0.0,1.68117150762,0,0.879606260903
78.7523,routine,RightSync,4.999423027,0.0,1.70950907659,0.0,1.70950907659,0,0.743000433442
78.7766,routine,RightSync,4.9999036788,0.0,1.72966980503,0.0,1.72966980503,0,0.653907056114
78.8207,routine,RightSync,4.37111536657,0.0,1.71673547837,0.0,1.71673547837,0,0.400699729358
78.8548,routine,RightSync,1.14206497665,0.0,1.71991056625,0.0,1.71991056625,0,0.202427139877
78.8908,routine,RightSync,0.1741427421,0.0,1.74247665618,0.0,1.74247665618,0,0.0359600233789
78.9298,routine,RightSync,1.0663786292,0.0,1.78861843518,0.0,1.78861843518,0,-0.22864691955
78.9694,routine,RightSync,4.25284085265,0.0,1.74515019512,0.0,1.74515019512,0,0.0
78.9998,routine,RightSync,4.9153530597,0.0,1.66418668164,0.0,1.66418668164,0,0.0
79.0338,routine,RightSync,4.42309188835,0.0,2.219193064,92.7933466916,2.219193064,1,0.0
79.0713,routine,RightSync,2.46386671065,0.0,2.36266291003,0.0,2.36266291003,0,0.218949345502
79.1075,routine,RightSync,0.5713625192,0.0,1.45399446458,0.0,1.45399446458,0,0.454074457237
79.1620,routine,RightSync,0.481116723967,0.0,1.61671208158,0.0,1.61671208158,0,0.68776539284
79.2168,routine,RightSync,2.6826996008,0.0,1.75124792748,0.0,1.75124792748,0,0.884319415599
79.2505,routine,RightSync,4.86428713795,0.0,1.82355085813,0.0,1.82355085813,0,0.979098455746
79.3041,routine,RightSync,4.98536856963,0.0,1.68272435298,0.0,1.68272435298,0,0.997020114601
79.3377,routine,RightSync,1.5570526599,0.0,1.66787386987,0.0,1.66787386987,0,0.946687092968
79.3625,routine,RightSync,0.31734519,0.0,1.68555517209,0.0,1.68555517209,0,0.865325326918
79.3908,routine,RightSync,0.3702930927,0.0,1.73378424148,0.0,1.73378424148,0,0.806040725835
79.4280,routine,RightSync,1.2060183048,0.0,1.73683590799,0.0,1.73683590799,0,0.584820955878
79.4490,routine,RightSync,2.9861124038,0.0,1.72297279878,0.0,1.72297279878,0,0.476004240304
79.5018,routine,RightSync,4.66121578213,0.0,1.72257842149,0.0,1.72257842149,0,0.193494987988
79.5265,routine,RightSync,4.9736890792,0.0,1.73848544633,0.0,1.73848544633,0,0.0377803729365
79.5651,routine,RightSync,4.99415349955,0.0,1.74658802115,0.0,1.74658802115,0,-0.202312701127
79.6084,routine,RightSync,3.20451990757,0.0,1.76771495076,0.0,1.76771495076,0,0.0
79.6447,routine,RightSync,0.7581551313,0.0,1.77750264287,0.0,1.77750264287,0,0.0
79.6803,routine,RightSync,0.6490271091,0.0,1.66688529453,0.0,1.66688529453,0,0.0
79.7366,routine,RightSync,0.696067047067,0.0,2.54968410554,91.9761192387,2.54968410554,1,0.0
79.7720,routine,RightSync,3.97241604325,118.434356672,1.48549523825,0.0,1.48549523825,0,0.228371430298
79.8043,routine,RightSync,4.88365173335,0.0,1.5103775299,0.0,1.5103775299,0,0.490240651064
79.8406,routine,RightSync,4.5336132049,0.0,1.6285589434,0.0,1.6285589434,0,0.668650994822
79.8986,routine,RightSync,0.856821044267,0.0,1.78002848339,0.0,1.78002848339,0,0.842844538691
79.9505,routine,RightSync,0.988735405567,0.0,1.74808627026,0.0,1.74808627026,0,0.975530485215
79.9839,routine,RightSync,2.51676285265,0.0,1.64990952469,0.0,1.64990952469,0,0.99604979271
80.0093,routine,RightSync,2.4486229419,0.0,1.65707703684,0.0,1.65707703684,0,0.981336730714
80.0541,routine,RightSync,4.0036474863,0.0,1.7078150552,0.0,1.7078150552,0,0.88269069647
80.0907,routine,RightSync,4.9420125484,0.0,1.70131833076,0.0,1.70131833076,0,0.732100239335
80.1314,routine,RightSync,2.6686953306,0.0,1.70081368159,0.0,1.70081368159,0,0.589689229312
80.1669,routine,RightSync,1.37396271225,0.0,1.73746366065,0.0,1.73746366065,0,0.381573773633
80.1989,routine,RightSync,1.14864384885,0.0,1.72706147639,0.0,1.72706147639,0,0.180901853692
80.2344,routine,RightSync,0.76790080065,0.0,1.7213776546,0.0,1.7213776546,0,-0.062288905382
80.2716,routine,RightSync,1.23227565285,0.0,1.77106109678,0.0,1.77106109678,0,0.0
80.3243,routine,RightSync,3.42449601487,0.0,1.72733013028,0.0,1.72733013028,0,0.0
80.3632,routine,RightSync,4.905670166,0.0,1.77392460531,91.4723380463,1.77392460531,1,0.0
80.3961,routine,RightSync,4.9895191192,0.0,2.81807289745,0.0,2.81807289745,0,0.206288377237
80.4363,routine,RightSync,1.9935133695,116.56430771,1.41377541127,0.0,1.41377541127,0,0.422459364317
80.4691,routine,RightSync,0.86177518365,0.0,1.44387258076,0.0,1.44387258076,0,0.62185550413
80.5039,routine,RightSync,1.96335358615,0.0,1.60543110507,0.0,1.60543110507,0,0.783998623874
80.5382,routine,RightSync,1.76751494405,0.0,1.6843801804,0.0,1.6843801804,0,0.8805870006
80.5746,routine,RightSync,1.1472975492,0.0,1.76802083073,0.0,1.76802083073,0,0.980509408618
80.6133,routine,RightSync,4.12769484515,0.0,1.74758952226,0.0,1.74758952226,0,0.99996254714
80.6490,routine,RightSync,4.89818954465,0.0,1.66112519503,0.0,1.66112519503,0,0.977687620202
80.6827,routine,RightSync,4.98597240445,0.0,1.68575435036,0.0,1.68575435036,0,0.886265601371
80.7186,routine,RightSync,3.5028401613,0.0,1.69013773744,0.0,1.69013773744,0,0.770324215876
80.7441,routine,RightSync,0.7214735984,0.0,1.6960660351,0.0,1.6960660351,0,0.687386890748
80.7908,routine,RightSync,0.531055784167,0.0,1.71935223309,0.0,1.71935223309,0,0.432161537297
80.8260,routine,RightSync,1.84011011115,0.0,1.71465524114,0.0,1.71465524114,0,0.20008171772
80.8799,routine,RightSync,3.88838577263,0.0,1.72949907897,0.0,1.72949907897,0,-0.0695868211751
80.9159,routine,RightSync,4.9406547546,0.0,1.75215669417,0.0,1.75215669417,0,0.0
80.9532,routine,RightSync,4.06150674815,0.0,1.76970573048,0.0,1.76970573048,0,0.0
80.9876,routine,RightSync,1.05951137535,0.0,1.70656441598,0.0,1.70656441598,0,0.0
81.0408,routine,RightSync,1.33476611133,0.0,2.17328763616,91.2649621513,2.17328763616,1,0.0
81.0743,routine,RightSync,0.8909842252,0.0,1.96534710011,0.0,1.96534710011,0,0.238655635843
81.1120,routine,RightSync,2.32828038925,0.0,1.47319807833,0.0,1.47319807833,0,0.477235989864
81.1334,routine,RightSync,4.5205001831,0.0,1.57271910459,0.0,1.57271910459,0,0.588495921372
81.1892,routine,RightSync,4.9219573338,0.0,1.65941915032,0.0,1.65941915032,0,0.828079098175
81.2387,routine,RightSync,4.25045553837,0.0,1.85123456687,0.0,1.85123456687,0,0.942367947297
81.2745,routine,RightSync,0.69440716735,0.0,1.74249733783,0.0,1.74249733783,0,0.995651540319
81.3293,routine,RightSync,0.679856642067,0.0,1.6545311141,0.0,1.6545311141,0,0.975477308322
81.3630,routine,RightSync,2.24714443675,0.0,1.69170778524,0.0,1.69170778524,0,0.898571893422
81.4033,routine,RightSync,3.7649430036,0.0,1.71186190761,0.0,1.71186190761,0,0.78375747523
81.4378,routine,RightSync,4.85734081265,0.0,1.7120282325,0.0,1.7120282325,0,0.56421145606
81.4713,routine,RightSync,4.9841489791,0.0,1.70346705632,0.0,1.70346705632,0,0.374569474043
81.5057,routine,RightSync,2.5539028644,0.0,1.72746227307,0.0,1.72746227307,0,0.175569690937
81.5613,routine,RightSync,0.840328899967,0.0,1.77119421352,0.0,1.77119421352,0,-0.11210316255
